Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,SMA_20,SMA_50,Volatility_20,RSI,MACD,MACD_Signal,SMA_20_above_50,Golden_Cross,Death_Cross
2024-04-25,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,126427500,0.0,0.0,0.04965143743002587,163.96799926757814,175.93799987792968,0.6623993466784234,53.28243337878634,-5.9284028944710485,-6.430858914243893,False,False,False
2024-04-26,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,109815700,0.0,0.0,-0.011105884774887609,163.59299926757814,175.529599609375,0.6589515911076872,51.87847578637001,-4.767967631994679,-6.098280657794051,False,False,False
2024-04-29,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,243869700,0.0,0.0,0.1530691710339953,164.53449935913085,175.40159973144532,0.856953162153048,65.29925609315768,-1.74953019070486,-5.228530564376213,False,False,False
2024-04-30,186.97999572753906,190.9499969482422,182.83999633789062,183.27999877929688,127031800,0.0,0.0,-0.05550118063944742,165.36699905395508,175.0681997680664,0.8628009591947711,58.01428441479341,-0.22386520651497221,-4.227597492803965,False,False,False
2024-05-01,182.0,185.86000061035156,179.00999450683594,179.99000549316406,92829700,0.0,0.0,-0.017950640048260635,165.94749908447267,174.79279998779296,0.8667812407036977,55.960453535889485,0.711558013695452,-3.2397663915040815,False,False,False
2024-05-02,182.86000061035156,184.60000610351562,176.02000427246094,180.00999450683594,89148000,0.0,0.0,0.0001110562423569661,166.3924987792969,174.49759979248046,0.8658249525270977,55.97065242867099,1.4379250918876778,-2.3042280948257297,False,False,False
2024-05-03,182.10000610351562,184.77999877929688,178.4199981689453,181.19000244140625,75491500,0.0,0.0,0.006555235656792835,167.20699920654297,174.1731997680664,0.8527163361018663,56.60947947441173,2.084761152180846,-1.4264302454244142,False,False,False
2024-05-06,183.8000030517578,187.55999755859375,182.1999969482422,184.75999450683594,84390300,0.0,0.0,0.019703030064167848,167.7959991455078,174.02899963378906,0.8393696324640734,58.568068130450484,2.852569188026422,-0.5706303587342468,False,False,False
2024-05-07,182.39999389648438,183.25999450683594,177.39999389648438,177.80999755859375,75045900,0.0,0.0,-0.03761635178001177,167.84249877929688,173.59719970703125,0.8493766043344109,53.5046696379304,2.8672047098331745,0.11693665497923766,False,False,False
2024-05-08,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,79969500,0.0,0.0,-0.017378079862311324,167.99049911499023,173.09699981689454,0.8448483160552566,51.377922850786774,2.5995012130995008,0.6134495666032905,False,False,False
2024-05-09,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,65950300,0.0,0.0,-0.01573946875450305,167.8589988708496,172.49559997558595,0.8453163102846231,49.4924408800142,2.1407648900679703,0.9189126312962266,False,False,False
2024-05-10,173.0500030517578,173.05999755859375,167.75,168.47000122070312,72627200,0.0,0.0,-0.02035238689978358,167.72999877929686,171.82739990234376,0.8453229147507895,47.12220545818796,1.4777576876974479,1.0306816425764709,False,False,False
2024-05-13,170.0,175.39999389648438,169.0,171.88999938964844,67018900,0.0,0.0,0.020300339194899042,168.25049896240233,171.21239990234375,0.8207466886155319,49.65917610718402,1.2142873720945033,1.0674027884800774,False,False,False
2024-05-14,174.5,179.49000549316406,174.07000732421875,177.5500030517578,86407400,0.0,0.0,0.03292805679333921,169.27249908447266,171.00059997558594,0.8179373522325595,53.62473190475269,1.4455369109213336,1.1430296129683286,False,False,False
2024-05-15,179.89999389648438,180.0,173.11000061035156,173.99000549316406,79663000,0.0,0.0,-0.02005067585133169,170.19949951171876,170.86559997558595,0.8213747525388458,50.908352316892014,1.3262536060800585,1.1796744115906745,False,False,False
2024-05-16,174.10000610351562,175.7899932861328,171.42999267578125,174.83999633789062,59812200,0.0,0.0,0.004885285464054867,171.44499969482422,170.8316000366211,0.8061173670090909,51.539545125067775,1.2854895511074176,1.2008374394940233,True,True,False
2024-05-17,173.5500030517578,179.6300048828125,172.75,177.4600067138672,77445800,0.0,0.0,0.014985188920464187,172.9654998779297,170.80780029296875,0.7994296312847564,53.52319117076336,1.4479060945843685,1.2502511705120924,True,False,False
2024-05-20,177.55999755859375,177.75,173.52000427246094,174.9499969482422,61727400,0.0,0.0,-0.014144086952910362,174.6104995727539,170.8000003051758,0.7877639055111755,51.354430182315966,1.358426495209784,1.271886235451631,True,False,False
2024-05-21,175.50999450683594,186.8800048828125,174.7100067138672,186.60000610351562,115266500,0.0,0.0,0.06659050790792542,176.7065002441406,170.97660034179688,0.8115083061892706,59.54756185933642,2.2021860992673226,1.4579462082147694,True,False,False
2024-05-22,182.85000610351562,183.8000030517578,178.1199951171875,180.11000061035156,88313500,0.0,0.0,-0.03478030697150003,177.6055000305176,171.02800048828124,0.7233617747597271,54.08282231159726,2.320433998861091,1.6304437663440339,True,False,False
2024-05-23,181.8000030517578,181.89999389648438,173.25999450683594,173.74000549316406,71975500,0.0,0.0,-0.03536724832380789,177.78350067138672,171.11320068359376,0.7185765526013062,49.30053329144847,1.8784869658187517,1.6800524062389774,True,False,False
2024-05-24,174.83999633789062,180.0800018310547,173.72999572753906,179.24000549316406,65584500,0.0,0.0,0.03165649721483632,178.33100128173828,171.44800079345703,0.7242756382591657,53.15240690324272,1.9495713057087016,1.7339561861329222,True,False,False
2024-05-28,176.39999389648438,178.25,173.16000366210938,176.75,59736600,0.0,0.0,-0.01389201861667555,177.46600112915038,171.71160064697267,0.4647877308645332,51.253876086047484,1.7844139282148035,1.7440477345492986,True,False,False
2024-05-29,174.19000244140625,178.14999389648438,173.92999267578125,176.19000244140625,54782600,0.0,0.0,-0.0031683030189180172,177.11150131225585,171.75940063476563,0.4235478702477347,50.81428282321163,1.5900097546510779,1.7132401385696545,True,False,False
2024-05-30,178.5800018310547,182.6699981689453,175.3800048828125,178.7899932861328,77618400,0.0,0.0,0.014756744473008343,177.0515007019043,171.90880035400392,0.42274985687136235,52.83682557477542,1.626985684366673,1.6959892477290583,True,False,False
2024-05-31,178.5,180.32000732421875,173.82000732421875,178.0800018310547,67314600,0.0,0.0,-0.003971091681523098,176.95500106811522,171.9572003173828,0.422983793318793,52.20551785964629,1.5807767912344843,1.6729467564301437,True,False,False
2024-06-03,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,68568900,0.0,0.0,-0.0100517100545634,176.71000061035156,172.0266000366211,0.423570825588236,50.56514599939521,1.3837659968865523,1.6151106045214254,True,False,False
2024-06-04,174.77999877929688,177.75999450683594,174.0,174.77000427246094,60056300,0.0,0.0,-0.008622094682395387,176.21050109863282,172.10540008544922,0.4170604328004872,49.15279023498983,1.092390719811533,1.5105666275794472,True,False,False
2024-06-05,175.35000610351562,176.14999389648438,172.1300048828125,175.0,57953800,0.0,0.0,0.0013159908560766986,176.07000122070312,172.15279998779297,0.3958810131772513,49.383173937415364,0.8700035857777948,1.3824540192191168,True,False,False
2024-06-06,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,69887000,0.0,0.0,0.01680001395089281,176.2310012817383,172.1582000732422,0.3951491643770695,52.35494317337477,0.9203841780841913,1.2900400509921317,True,False,False
2024-06-07,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,56244900,0.0,0.0,-0.0025851787543875737,176.5065010070801,172.11119995117187,0.3903984555616756,51.84207738223401,0.9126717529122175,1.2145663913761489,True,False,False
2024-06-10,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,50774600,0.0,0.0,-0.020791089307163446,176.77250061035156,172.07119995117188,0.3907325014292995,47.797283282554574,0.6018692807627133,1.0920269692534619,True,False,False
2024-06-11,173.9199981689453,174.75,167.41000366210938,170.66000366210938,64761900,0.0,0.0,-0.018010183238054034,176.71100082397462,171.98,0.39039020953764286,44.617345116464925,0.10181838959783818,0.8939852533223371,True,False,False
2024-06-12,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,90389400,0.0,0.0,0.03884911216309472,176.69800033569337,172.1931997680664,0.3975298304686779,51.91494742005355,0.23776834353796517,0.7627418713654628,True,False,False
2024-06-13,188.38999938964844,191.0800018310547,181.22999572753906,182.47000122070312,118984100,0.0,0.0,0.029217711832219218,177.12200012207032,172.47499969482422,0.402644513364572,56.71400624466506,0.7547922209885201,0.7611519412900744,True,False,False
2024-06-14,185.8000030517578,186.0,176.9199981689453,178.00999450683594,82038200,0.0,0.0,-0.024442410719736185,177.28050003051757,172.6129995727539,0.4138203613488996,51.910169944075236,0.7954822877445338,0.7680180105809663,True,False,False
2024-06-17,177.9199981689453,188.80999755859375,177.0,187.44000244140625,109786100,0.0,0.0,0.052974598199923895,177.77949981689454,173.06379974365234,0.45089434806756,59.685523208176676,1.5705479668455098,0.9285240018338751,True,False,False
2024-06-18,186.55999755859375,187.1999969482422,182.3699951171875,184.86000061035156,68982300,0.0,0.0,-0.013764414198944475,178.275,173.30139984130858,0.45070354979369226,56.97147838284007,1.9540830680803367,1.1336358150831676,True,False,False
2024-06-20,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,55893100,0.0,0.0,-0.017797215597047833,178.02350006103515,173.39519989013672,0.3883538945876332,53.622917997313884,1.969855178840362,1.3008796878346065,True,False,False
2024-06-21,182.3000030517578,183.9499969482422,180.69000244140625,183.00999450683594,61937300,0.0,0.0,0.00793075466503601,178.1684997558594,173.62019989013672,0.36827554747288505,54.87313137741371,2.0746345231597445,1.4556306548996343,True,False,False
2024-06-24,184.97000122070312,188.8000030517578,182.5500030517578,182.5800018310547,61992100,0.0,0.0,-0.0023495584322592578,178.6104995727539,173.7797998046875,0.3427327112909651,54.40152581538103,2.098782633993551,1.5842610507184178,True,False,False
2024-06-25,184.39999389648438,187.97000122070312,182.00999450683594,187.35000610351562,62905700,0.0,0.0,0.026125557150967316,179.0159996032715,174.10579986572264,0.3370507495850759,58.647375770230255,2.4742974966473525,1.7622683399042052,True,False,False
2024-06-26,186.5399932861328,197.75999450683594,186.36000061035156,196.3699951171875,95737100,0.0,0.0,0.04814512260377568,179.99699935913085,174.80359985351564,0.36775266140350915,65.23882235391943,3.4598504446622655,2.1017847608558173,True,False,False
2024-06-27,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,72746500,0.0,0.0,0.0053470646120412635,181.05849914550782,175.6097998046875,0.36632131466933426,65.91982486909279,4.276339743104614,2.536695757305577,True,False,False
2024-06-28,199.5500030517578,203.1999969482422,195.25999450683594,197.8800048828125,95438100,0.0,0.0,0.002330091774560339,182.01299972534179,176.4583999633789,0.365014114277575,66.23194271648697,4.904001810863662,3.0101569680171942,True,False,False
2024-07-01,201.02000427246094,213.22999572753906,200.85000610351562,209.86000061035156,135691400,0.0,0.0,0.060541719385108106,183.60199966430665,177.65700012207031,0.41201222044769115,73.13296844799147,6.295542940780507,3.6672341625698577,True,False,False
2024-07-02,218.88999938964844,231.3000030517578,218.05999755859375,231.25999450683594,205047900,0.0,0.0,0.10197271435359379,186.3504997253418,179.3411999511719,0.5220884118576512,80.7147906811776,9.0211596346239,4.7380192569806665,True,False,False
2024-07-03,234.55999755859375,248.35000610351562,234.25,246.38999938964844,166561500,0.0,0.0,0.06542422054051067,189.93149948120117,181.4279998779297,0.5448976156969868,84.1256251655561,12.260761011505878,6.242567607885709,True,False,False
2024-07-05,249.80999755859375,252.3699951171875,242.4600067138672,251.52000427246094,154501200,0.0,0.0,0.02082067005771515,193.75749969482422,183.56480010986328,0.541429871445632,85.08860659091008,15.068417619350043,8.007737610178577,True,False,False
2024-07-08,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,157219600,0.0,0.0,0.005645666924397386,197.50749969482422,185.38100006103517,0.5434304845628812,85.35346326060053,17.209704926319716,9.848131073406805,True,False,False
2024-07-09,251.0,265.6099853515625,250.3000030517578,262.3299865722656,160210900,0.0,0.0,0.03712336538398886,201.74999923706054,187.22399993896485,0.5414859443004537,86.9980706749029,19.44028823820514,11.766562506366473,True,False,False
2024-07-10,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,128519400,0.0,0.0,0.003545241645880992,206.22350006103517,189.1234002685547,0.5236084282749053,87.1519492465681,21.040544382888896,13.62135888167096,True,False,False
2024-07-11,263.29998779296875,271.0,239.64999389648438,241.02999877929688,221707300,0.0,0.0,-0.08444127539962887,209.74199981689452,190.06300018310546,0.6319508277566505,66.80102803551397,20.281193841479848,14.953325873632737,True,False,False
2024-07-12,235.8000030517578,251.83999633789062,233.08999633789062,248.22999572753906,155955800,0.0,0.0,0.029871787680814776,213.28899993896485,191.3620001220703,0.6288485417724199,69.30139060708467,20.029495090945943,15.96855971709538,True,False,False
2024-07-15,255.97000122070312,265.6000061035156,251.72999572753906,252.63999938964844,146912900,0.0,0.0,0.01776579679334911,216.7974998474121,192.815,0.6273814456407418,70.75427821319005,19.955834021861165,16.766014578048537,True,False,False
2024-07-16,255.30999755859375,258.6199951171875,245.8000030517578,256.55999755859375,126332500,0.0,0.0,0.015516142251486675,220.725,194.34600006103517,0.6079900729926637,72.02182582960094,19.98341185031029,17.409494032500888,True,False,False
2024-07-17,252.72999572753906,258.4700012207031,246.17999267578125,248.5,115584800,0.0,0.0,-0.031415644041518975,223.7779998779297,195.69220001220702,0.6193840538745472,65.7151412105714,19.13432445760833,17.754460117522378,True,False,False
2024-07-18,251.08999633789062,257.1400146484375,247.1999969482422,249.22999572753906,110869000,0.0,0.0,0.002937608561525362,226.99649963378906,196.9816000366211,0.6119186355528021,66.00548724503042,18.309263344696745,17.865420762957253,True,False,False
2024-07-19,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,87403900,0.0,0.0,-0.040243947162209914,229.87799911499025,198.20940002441407,0.6330633246084241,58.65548594149446,16.654081510689508,17.623152912503706,True,False,False
2024-07-22,244.2100067138672,253.2100067138672,243.75,251.50999450683594,101225400,0.0,0.0,0.05146320115237035,233.30299911499023,199.74519989013672,0.6456868533731289,63.959875669016185,16.14949062591461,17.32842045518589,True,False,False
2024-07-23,253.60000610351562,255.75999450683594,245.6300048828125,246.3800048828125,111928200,0.0,0.0,-0.020396762498772203,236.4929992675781,201.2333999633789,0.655885467056264,60.47765961717245,15.160886168234953,16.8949135977957,True,False,False
2024-07-24,225.4199981689453,225.99000549316406,214.7100067138672,215.99000549316406,167942900,0.0,0.0,-0.12334604589403697,237.92499923706055,202.18380004882812,0.8192458888431684,44.886917910915344,11.789291439707824,15.873789166178124,True,False,False
2024-07-25,216.8000030517578,226.0,216.22999572753906,220.25,100636500,0.0,0.0,0.01972310939623889,239.11899948120117,203.15100006103515,0.8070935652126751,46.95138919665688,9.353206338903277,14.569672600723157,True,False,False
2024-07-26,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100,0.0,0.0,-0.0020431189477511102,240.2379997253418,203.99600006103515,0.8077214943171475,46.752165455179544,7.3021062176214855,13.116159324102822,True,False,False
2024-07-29,224.89999389648438,234.27000427246094,224.6999969482422,232.10000610351562,129201800,0.0,0.0,0.055959976710561854,241.94899978637696,205.1582000732422,0.8261493718088313,52.664511472280395,6.593100878667883,11.811547635015836,True,False,False
2024-07-30,232.25,232.41000366210938,220.0,222.6199951171875,100560300,0.0,0.0,-0.04084450985365373,242.58699951171874,206.11380004882812,0.8211502462094401,48.22047437617715,5.20623712229272,10.490485532471213,True,False,False
2024-07-31,227.89999389648438,234.67999267578125,226.7899932861328,232.07000732421875,67497000,0.0,0.0,0.04244907202543402,242.62750015258788,207.20600006103516,0.751421825302111,52.52143450597999,4.81417974198942,9.355224374374854,True,False,False
2024-08-01,227.69000244140625,231.8699951171875,214.3300018310547,216.86000061035156,83861900,0.0,0.0,-0.06554059651757449,241.15100021362304,208.04420013427733,0.7469233301784551,45.91132178921146,3.2388159660390556,8.131942692707694,True,False,False
2024-08-02,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,82880100,0.0,0.0,-0.042377581921705376,238.95849990844727,208.46559997558595,0.7513162123402143,42.43612863968134,1.234541407813083,6.752462435728772,True,False,False
2024-08-05,185.22000122070312,203.8800048828125,182.0,198.8800048828125,100308800,0.0,0.0,-0.04232673647438423,236.25550003051757,208.84100006103515,0.7586555665724702,39.366777228942034,-1.0510240638459152,5.191765135813834,True,False,False
2024-08-06,200.75,202.89999389648438,192.6699981689453,200.63999938964844,73783900,0.0,0.0,0.008849529684359148,233.1710006713867,209.37899993896485,0.7413939507831713,40.297902045072384,-2.6893333582866887,3.615545436993729,True,False,False
2024-08-07,200.77000427246094,203.49000549316406,191.47999572753906,191.75999450683594,71159800,0.0,0.0,-0.044258397676563366,229.59599990844725,209.62939971923828,0.7472856247667528,37.194338354988986,-4.650637799119437,1.9623087897710956,True,False,False
2024-08-08,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789062,65033900,0.0,0.0,0.036921162045623124,227.48649978637695,210.0711996459961,0.7206189832476483,41.08992316174982,-5.569487141340545,0.45594960354876707,True,False,False
2024-08-09,197.0500030517578,200.8800048828125,195.11000061035156,200.0,58648300,0.0,0.0,0.005833854775063374,225.075,210.54739959716798,0.7085636061502325,41.72766798268937,-6.1333775061588085,-0.8619158183927484,True,False,False
2024-08-12,199.02000427246094,199.25999450683594,194.6699981689453,197.49000549316406,64044900,0.0,0.0,-0.012549972534179665,222.31750030517577,210.92139984130858,0.7010706593228345,40.700929654755974,-6.705503393246602,-2.0306333333635194,True,False,False
2024-08-13,198.47000122070312,208.49000549316406,197.05999755859375,207.8300018310547,76247400,0.0,0.0,0.05235706137163754,219.88100051879883,211.51639984130858,0.7312950672585841,46.537009262064075,-6.252491166298199,-2.8750048999504556,True,False,False
2024-08-14,207.38999938964844,208.44000244140625,198.75,201.3800048828125,70250000,0.0,0.0,-0.0310349655555765,217.52500076293944,212.01820007324218,0.7311445930482763,43.65103984902116,-6.340843266639524,-3.5681725732882694,True,False,False
2024-08-15,205.02000427246094,215.8800048828125,204.82000732421875,214.13999938964844,89848500,0.0,0.0,0.06336276788880446,215.77050094604493,212.80559997558595,0.7748486733071202,50.227047630336926,-5.319913377155103,-3.9185207340616364,True,False,False
2024-08-16,211.14999389648438,219.8000030517578,210.8000030517578,216.1199951171875,88765100,0.0,0.0,0.009246267550119258,214.6165008544922,213.62799987792968,0.7660444689530014,51.17914258520717,-4.301465361709262,-3.9951096595911624,True,False,False
2024-08-19,217.07000732421875,222.97999572753906,214.08999633789062,222.72000122070312,76435200,0.0,0.0,0.030538618603692225,213.17700119018554,214.52359985351563,0.7493971513872707,54.31614175709122,-2.928020243795885,-3.7816917764321074,False,False,True
2024-08-20,224.8800048828125,228.22000122070312,219.55999755859375,221.10000610351562,74001200,0.0,0.0,-0.007273684933137958,211.9130012512207,215.39600006103515,0.747259783470247,53.40899519122644,-1.9478218815067976,-3.414917797447046,False,False,False
2024-08-21,222.6699981689453,224.66000366210938,218.86000061035156,223.27000427246094,70146000,0.0,0.0,0.009814554993405888,212.27700119018556,216.3856002807617,0.6011473443430653,54.50507418381916,-0.9845575344234305,-2.928845744842323,False,False,False
2024-08-22,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210938,79514500,0.0,0.0,-0.056478704568676985,211.79750137329103,217.18560028076172,0.6319857576384825,47.51038037083695,-1.2245691902546696,-2.5879904339247926,False,False,False
2024-08-23,214.4600067138672,221.47999572753906,214.2100067138672,220.32000732421875,81525200,0.0,0.0,0.04585589810206048,211.82350158691406,218.04620056152345,0.6539005194398063,52.53551198311637,-0.6280587237931456,-2.1960040918984634,False,False,False
2024-08-26,218.75,219.08999633789062,211.00999450683594,213.2100067138672,59301200,0.0,0.0,-0.0322712435275504,210.87900161743164,218.66100067138672,0.6299742630038239,48.83008289056577,-0.7207293898023295,-1.9009491514792365,False,False,False
2024-08-27,213.25,215.66000366210938,206.94000244140625,209.2100067138672,62821400,0.0,0.0,-0.018760845523390857,210.20850219726563,219.28500091552735,0.6173557456648757,46.82895413301874,-1.1042094909838056,-1.7416012193801507,False,False,False
2024-08-28,209.72000122070312,211.83999633789062,202.58999633789062,205.75,64116400,0.0,0.0,-0.01653843794670573,208.8925018310547,219.6512008666992,0.5956691246042953,45.1069558127536,-1.668085211170137,-1.7268980177381479,False,False,False
2024-08-29,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,62308800,0.0,0.0,0.002575935743848623,208.36350173950194,220.07960083007814,0.5518092485849557,45.43792817462645,-2.0485795598688696,-1.7912343261642922,False,False,False
2024-08-30,208.6300048828125,214.57000732421875,207.02999877929688,214.11000061035156,63370600,0.0,0.0,0.03795812428442069,208.68550186157228,220.73040069580077,0.5473649340613308,50.213824158109006,-1.6987265014726631,-1.7727327612259662,False,False,False
2024-09-03,215.25999450683594,219.89999389648438,209.63999938964844,210.60000610351562,76714200,0.0,0.0,-0.016393416920415627,209.27150192260743,221.28220092773438,0.5268079963054443,48.177992053654485,-1.6852659575304472,-1.7552394004868623,False,False,False
2024-09-04,210.58999633789062,222.22000122070312,210.57000732421875,219.41000366210938,80651800,0.0,0.0,0.04183284569452206,210.21000213623046,222.01880096435548,0.5440706621894166,53.29627421181897,-0.9527228095579403,-1.5947360823010779,False,False,False
2024-09-05,223.49000549316406,235.0,222.25,230.1699981689453,119355000,0.0,0.0,0.04904058305110959,212.13050231933593,222.87520080566406,0.5326277458895069,58.66584963628487,0.49041138699161024,-1.1777065884425404,False,False,False
2024-09-06,232.60000610351562,233.60000610351562,210.50999450683594,210.72999572753906,112177000,0.0,0.0,-0.0844593239607937,212.72500228881836,223.1624008178711,0.6178112202554746,47.941539915910745,0.06471392363795303,-0.9292224860264416,False,False,False
2024-09-09,216.1999969482422,219.8699951171875,213.6699981689453,216.27000427246094,67443500,0.0,0.0,0.026289605928169646,213.53850250244142,223.5394009399414,0.6230227514005103,50.70700387126584,0.17239079282077796,-0.7088998302569977,False,False,False
2024-09-10,220.07000732421875,226.39999389648438,218.63999938964844,226.1699981689453,78891100,0.0,0.0,0.04577608406578748,214.97250213623047,224.10520080566405,0.6359258131525873,55.27891893986684,1.0445315474041195,-0.3582135547247742,False,False,False
2024-09-11,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600,0.0,0.0,0.008666077418469476,215.98750228881835,224.4706008911133,0.6136363270880616,56.14613659893302,1.8722830268632151,0.08788576159282381,False,False,False
2024-09-12,224.66000366210938,231.4499969482422,223.8300018310547,229.80999755859375,71894900,0.0,0.0,0.007364189890953776,217.40900192260742,224.44160095214843,0.5983551251915425,56.91731192313525,2.633486216750299,0.597005852624319,False,False,False
2024-09-13,228.0,232.6699981689453,226.32000732421875,230.2899932861328,59515100,0.0,0.0,0.0020886633855721204,218.21650161743165,224.11960083007813,0.5605573311868224,57.1491683757115,3.2381495008474417,1.1252345822689438,False,False,False
2024-09-16,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,54323000,0.0,0.0,-0.015241628421408637,218.7495018005371,223.62480072021484,0.5643851455440055,54.825609860432444,3.394986990750567,1.5791850639652687,False,False,False
2024-09-17,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,66761600,0.0,0.0,0.004806404196833203,219.00700149536132,223.12340057373046,0.5550580252015174,55.43161166025766,3.566127330389861,1.9765735172501877,False,False,False
2024-09-18,230.08999633789062,235.67999267578125,226.8800048828125,227.1999969482422,78010200,0.0,0.0,-0.0029402649901351108,219.31200103759767,222.42080078125,0.554338121716812,54.94370937484389,3.606124867005974,2.302483787201345,False,False,False
2024-09-19,234.0,244.24000549316406,232.1300048828125,243.9199981689453,102694600,0.0,0.0,0.07359155565707187,220.34450073242186,222.0340005493164,0.6097930763512133,63.56290060517545,4.93015579915803,2.828018189592682,False,False,False
2024-09-20,241.52000427246094,243.99000549316406,235.9199981689453,238.25,99879100,0.0,0.0,-0.02324531900421767,221.7240005493164,221.97840057373048,0.575712511020797,59.41223032748904,5.459010313240952,3.3542166143223366,False,False,False
2024-09-23,242.61000061035156,250.0,241.9199981689453,250.0,86927200,0.0,0.0,0.04931794333683115,223.20800018310547,222.01380065917968,0.5789496065546971,64.57480564464716,6.748466011421897,4.033066493742249,True,True,False
2024-09-24,254.0800018310547,257.19000244140625,249.0500030517578,254.27000427246094,88491000,0.0,0.0,0.017080017089843746,225.26100006103516,222.04640075683594,0.5607992340680078,66.2546176953304,8.022444850630535,4.8309421651199065,True,False,False
2024-09-25,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300,0.0,0.0,0.010815214909361437,227.6514991760254,222.0556005859375,0.5508106756089712,67.32909266910964,9.148524548980305,5.694458641891987,True,False,False
2024-09-26,260.6000061035156,261.75,251.52999877929688,254.22000122070312,67142200,0.0,0.0,-0.01089404681602335,230.07499923706055,222.17000061035156,0.547432851720275,65.05770518065489,9.70316318332965,6.4961995501795196,True,False,False
2024-09-27,257.3800048828125,260.70001220703125,254.1199951171875,260.4599914550781,70988100,0.0,0.0,0.024545630573566513,232.78399887084962,222.39460052490233,0.5483954738961022,67.67492646897125,10.524908762394546,7.301941392622527,True,False,False
2024-09-30,259.0400085449219,264.8599853515625,255.77000427246094,261.6300048828125,80705700,0.0,0.0,0.004492104223754234,235.15999908447264,222.84320068359375,0.5404366153154615,68.15654241470529,11.142118948049216,8.069976903707865,True,False,False
2024-10-01,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,87397600,0.0,0.0,-0.013798172234708361,237.53099822998047,222.97340057373046,0.538791682520515,64.94150075295394,11.210733993453658,8.698128321657023,True,False,False
2024-10-02,247.5500030517578,251.16000366210938,241.5,249.02000427246094,93983900,0.0,0.0,-0.03488095932262847,239.01149826049806,223.02620056152344,0.5488251615983923,57.64136917084523,10.418787066910568,9.042260070707732,True,False,False
2024-10-03,244.47999572753906,249.7899932861328,237.80999755859375,240.66000366210938,80729200,0.0,0.0,-0.03357160254966751,239.53599853515624,223.51960052490233,0.5430468282304295,51.8148180118122,9.012688576496998,9.036345771865586,True,False,False
2024-10-04,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,86573200,0.0,0.0,0.03914235030998814,241.50349884033204,224.11620056152344,0.4486984641537133,57.079490262764295,8.55978860366983,8.941034338226435,True,False,False
2024-10-07,249.0,249.8300018310547,240.6999969482422,240.8300018310547,68113300,0.0,0.0,-0.03698816351676526,242.73149871826172,224.53680053710937,0.47192222143716156,51.167574169983226,7.3695132563150025,8.62673012184415,True,False,False
2024-10-08,243.55999755859375,246.2100067138672,240.55999755859375,244.5,56303200,0.0,0.0,0.015238957526229946,243.64799880981445,224.78480041503906,0.44953672446467,53.237043226314455,6.645741675616705,8.230532432598661,True,False,False
2024-10-09,243.82000732421875,247.42999267578125,239.50999450683594,241.0500030517578,66289500,0.0,0.0,-0.014110416966225725,244.29399871826172,225.15340057373047,0.453838576625307,51.04697233362084,5.727735789751449,7.729973104029218,True,False,False
2024-10-10,241.80999755859375,242.7899932861328,232.33999633789062,238.77000427246094,83087100,0.0,0.0,-0.009458613360014412,244.74199905395508,225.2874005126953,0.4556869364928657,49.594920785368714,4.761346822263704,7.136247847676117,True,False,False
2024-10-11,220.1300048828125,223.33999633789062,214.3800048828125,217.8000030517578,142628900,0.0,0.0,-0.08782510719719305,244.11749954223632,225.30620056152344,0.5567925382215432,38.693196793023766,2.2771234960728464,6.164422977355462,True,False,False
2024-10-14,220.1300048828125,221.91000366210938,213.74000549316406,219.16000366210938,86291900,0.0,0.0,0.00624426350457119,243.73649978637695,225.53600067138672,0.5553372947531395,39.62018685270651,0.41333463111948276,5.0142053081082665,True,False,False
2024-10-15,220.00999450683594,224.25999450683594,217.1199951171875,219.57000732421875,62988800,0.0,0.0,0.0018707960177875016,243.3215003967285,225.94980072021485,0.5550193258688557,39.91514793522782,-1.0189023314099757,3.807583780204618,True,False,False
